Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1755747246,2025-08-21T03:34:06Z,N623FB,"33.686794,-112.07399",0,6,36
1755747277,2025-08-21T03:34:37Z,N623FB,"33.686829,-112.074226",1575,24,255
1755747279,2025-08-21T03:34:39Z,N623FB,"33.686783,-112.074669",1575,35,263
1755747282,2025-08-21T03:34:42Z,N623FB,"33.686737,-112.07518",1575,49,266
1755747288,2025-08-21T03:34:48Z,N623FB,"33.686642,-112.077255",1650,55,263
1755747295,2025-08-21T03:34:55Z,N623FB,"33.686455,-112.079376",1775,55,264
1755747302,2025-08-21T03:35:02Z,N623FB,"33.686272,-112.081436",1900,55,256
1755747304,2025-08-21T03:35:04Z,N623FB,"33.686039,-112.082001",1950,57,232
1755747306,2025-08-21T03:35:06Z,N623FB,"33.685455,-112.082573",1950,60,210
1755747308,2025-08-21T03:35:08Z,N623FB,"33.684998,-112.082741",1975,67,191
1755747310,2025-08-21T03:35:10Z,N623FB,"33.684219,-112.082855",1975,73,180
1755747313,2025-08-21T03:35:13Z,N623FB,"33.683475,-112.082809",1975,77,176
1755747315,2025-08-21T03:35:15Z,N623FB,"33.682571,-112.082741",2000,82,177
1755747317,2025-08-21T03:35:17Z,N623FB,"33.681755,-112.082687",2000,84,178
1755747319,2025-08-21T03:35:19Z,N623FB,"33.680832,-112.082687",2000,87,180
1755747321,2025-08-21T03:35:21Z,N623FB,"33.68008,-112.082748",2000,89,180
1755747324,2025-08-21T03:35:24Z,N623FB,"33.679054,-112.082748",2025,92,182
1755747326,2025-08-21T03:35:26Z,N623FB,"33.677948,-112.082855",2025,94,183
1755747328,2025-08-21T03:35:28Z,N623FB,"33.677078,-112.082909",2025,97,183
1755747330,2025-08-21T03:35:30Z,N623FB,"33.676071,-112.08297",2025,98,184
1755747332,2025-08-21T03:35:32Z,N623FB,"33.675423,-112.083038",2000,99,184
1755747335,2025-08-21T03:35:35Z,N623FB,"33.674213,-112.083145",2025,100,185
1755747337,2025-08-21T03:35:37Z,N623FB,"33.673325,-112.083305",2025,101,186
1755747339,2025-08-21T03:35:39Z,N623FB,"33.672165,-112.083496",2025,102,189
1755747341,2025-08-21T03:35:41Z,N623FB,"33.671173,-112.083694",2025,102,192
1755747343,2025-08-21T03:35:43Z,N623FB,"33.670116,-112.084061",2025,102,198
1755747346,2025-08-21T03:35:46Z,N623FB,"33.669388,-112.084427",2025,101,205
1755747348,2025-08-21T03:35:48Z,N623FB,"33.668255,-112.085205",2025,101,213
1755747350,2025-08-21T03:35:50Z,N623FB,"33.667511,-112.085823",2025,100,213
1755747352,2025-08-21T03:35:52Z,N623FB,"33.666763,-112.086349",2050,100,207
1755747354,2025-08-21T03:35:54Z,N623FB,"33.665646,-112.086929",2050,100,199
1755747356,2025-08-21T03:35:56Z,N623FB,"33.664764,-112.087158",2075,101,189
1755747363,2025-08-21T03:36:03Z,N623FB,"33.661285,-112.087624",2075,101,190
1755747365,2025-08-21T03:36:05Z,N623FB,"33.660618,-112.087845",2075,101,197
1755747368,2025-08-21T03:36:08Z,N623FB,"33.6595,-112.088348",2075,101,203
1755747370,2025-08-21T03:36:10Z,N623FB,"33.658619,-112.088867",2075,101,208
1755747372,2025-08-21T03:36:12Z,N623FB,"33.657623,-112.089584",2075,101,208
1755747377,2025-08-21T03:36:17Z,N623FB,"33.655563,-112.090538",2100,103,194
1755747379,2025-08-21T03:36:19Z,N623FB,"33.654381,-112.09082",2100,104,191
1755747381,2025-08-21T03:36:21Z,N623FB,"33.653503,-112.091042",2075,105,194
1755747386,2025-08-21T03:36:26Z,N623FB,"33.651398,-112.091934",2075,104,204
1755747388,2025-08-21T03:36:28Z,N623FB,"33.650566,-112.092422",2075,104,208
1755747390,2025-08-21T03:36:30Z,N623FB,"33.649567,-112.093056",2075,105,206
1755747392,2025-08-21T03:36:32Z,N623FB,"33.648468,-112.093674",2100,105,202
1755747399,2025-08-21T03:36:39Z,N623FB,"33.645538,-112.09465",2075,108,192
1755747401,2025-08-21T03:36:41Z,N623FB,"33.644485,-112.09491",2075,108,191
1755747403,2025-08-21T03:36:43Z,N623FB,"33.643478,-112.095131",2075,109,191
1755747412,2025-08-21T03:36:52Z,N623FB,"33.638992,-112.096252",2050,111,191
1755747414,2025-08-21T03:36:54Z,N623FB,"33.637802,-112.096535",2050,112,191
1755747417,2025-08-21T03:36:57Z,N623FB,"33.636566,-112.09687",2025,112,191
1755747419,2025-08-21T03:36:59Z,N623FB,"33.63533,-112.097153",2025,112,191
1755747421,2025-08-21T03:37:01Z,N623FB,"33.634323,-112.097427",2025,112,191
1755747423,2025-08-21T03:37:03Z,N623FB,"33.633152,-112.097687",2025,112,191
1755747430,2025-08-21T03:37:10Z,N623FB,"33.629745,-112.09861",2025,110,193
1755747438,2025-08-21T03:37:18Z,N623FB,"33.625443,-112.099617",2025,110,188
1755747440,2025-08-21T03:37:20Z,N623FB,"33.624496,-112.0998",2025,109,186
1755747443,2025-08-21T03:37:23Z,N623FB,"33.623199,-112.099899",2025,110,184
1755747445,2025-08-21T03:37:25Z,N623FB,"33.622261,-112.100029",2000,111,183
1755747447,2025-08-21T03:37:27Z,N623FB,"33.621098,-112.100082",2000,111,182
1755747449,2025-08-21T03:37:29Z,N623FB,"33.620071,-112.100143",2000,111,182
1755747452,2025-08-21T03:37:32Z,N623FB,"33.618862,-112.100143",2000,111,181
1755747454,2025-08-21T03:37:34Z,N623FB,"33.617569,-112.100235",2025,110,182
1755747457,2025-08-21T03:37:37Z,N623FB,"33.61615,-112.100288",2000,110,182
1755747459,2025-08-21T03:37:39Z,N623FB,"33.615097,-112.100342",2025,110,183
1755747461,2025-08-21T03:37:41Z,N623FB,"33.614021,-112.100433",2025,110,183
1755747463,2025-08-21T03:37:43Z,N623FB,"33.612904,-112.100487",2025,109,183
1755747465,2025-08-21T03:37:45Z,N623FB,"33.611599,-112.100601",2000,109,184
1755747472,2025-08-21T03:37:52Z,N623FB,"33.608295,-112.100998",2025,108,186
1755747479,2025-08-21T03:37:59Z,N623FB,"33.604942,-112.101349",2000,110,183
1755747488,2025-08-21T03:38:08Z,N623FB,"33.600586,-112.101295",2025,110,177
1755747490,2025-08-21T03:38:10Z,N623FB,"33.59935,-112.101242",2025,110,177
1755747492,2025-08-21T03:38:12Z,N623FB,"33.59816,-112.101242",2025,110,177
1755747494,2025-08-21T03:38:14Z,N623FB,"33.597015,-112.101189",2025,110,177
1755747496,2025-08-21T03:38:16Z,N623FB,"33.59605,-112.10112",2050,110,177
1755747499,2025-08-21T03:38:19Z,N623FB,"33.594772,-112.101074",2050,110,178
1755747501,2025-08-21T03:38:21Z,N623FB,"33.593819,-112.101059",2050,110,178
1755747503,2025-08-21T03:38:23Z,N623FB,"33.592934,-112.100998",2050,110,178
1755747505,2025-08-21T03:38:25Z,N623FB,"33.591522,-112.10096",2075,110,178
1755747514,2025-08-21T03:38:34Z,N623FB,"33.587173,-112.100845",2075,110,178
1755747520,2025-08-21T03:38:40Z,N623FB,"33.583694,-112.100792",2100,110,178
1755747527,2025-08-21T03:38:47Z,N623FB,"33.580399,-112.100677",2075,112,178
1755747536,2025-08-21T03:38:56Z,N623FB,"33.575802,-112.100601",2025,115,179
1755747542,2025-08-21T03:39:02Z,N623FB,"33.572662,-112.100571",2000,117,180
1755747551,2025-08-21T03:39:11Z,N623FB,"33.567936,-112.100662",1950,117,181
1755747553,2025-08-21T03:39:13Z,N623FB,"33.566757,-112.100677",1925,116,184
1755747555,2025-08-21T03:39:15Z,N623FB,"33.565468,-112.100891",1925,114,188
1755747557,2025-08-21T03:39:17Z,N623FB,"33.564148,-112.101189",1900,113,193
1755747559,2025-08-21T03:39:19Z,N623FB,"33.563278,-112.101463",1875,111,197
1755747562,2025-08-21T03:39:22Z,N623FB,"33.562069,-112.102036",1875,108,202
1755747564,2025-08-21T03:39:24Z,N623FB,"33.561138,-112.102493",1850,106,204
1755747566,2025-08-21T03:39:26Z,N623FB,"33.560028,-112.103088",1850,104,204
1755747568,2025-08-21T03:39:28Z,N623FB,"33.559113,-112.103539",1850,102,200
1755747570,2025-08-21T03:39:30Z,N623FB,"33.558205,-112.103867",1825,99,190
1755747575,2025-08-21T03:39:35Z,N623FB,"33.556183,-112.10376",1850,95,166
1755747577,2025-08-21T03:39:37Z,N623FB,"33.555359,-112.103317",1850,94,146
1755747579,2025-08-21T03:39:39Z,N623FB,"33.554581,-112.102417",1875,96,133
1755747581,2025-08-21T03:39:41Z,N623FB,"33.554153,-112.101456",1875,96,112
1755747583,2025-08-21T03:39:43Z,N623FB,"33.55394,-112.100403",1875,94,98
1755747586,2025-08-21T03:39:46Z,N623FB,"33.55397,-112.099457",1900,90,79
1755747588,2025-08-21T03:39:48Z,N623FB,"33.554203,-112.098427",1900,85,63
1755747590,2025-08-21T03:39:50Z,N623FB,"33.554806,-112.097458",1925,79,45
1755747592,2025-08-21T03:39:52Z,N623FB,"33.555412,-112.096878",1925,75,28
1755747594,2025-08-21T03:39:54Z,N623FB,"33.556065,-112.096649",1925,74,14
1755747597,2025-08-21T03:39:57Z,N623FB,"33.556915,-112.096474",1925,74,3
1755747599,2025-08-21T03:39:59Z,N623FB,"33.557648,-112.096481",1925,73,359
1755747601,2025-08-21T03:40:01Z,N623FB,"33.558472,-112.096535",1925,71,351
1755747603,2025-08-21T03:40:03Z,N623FB,"33.559181,-112.09671",1925,71,344
1755747606,2025-08-21T03:40:06Z,N623FB,"33.559742,-112.096939",1925,69,336
1755747608,2025-08-21T03:40:08Z,N623FB,"33.560577,-112.097542",1925,67,324
1755747610,2025-08-21T03:40:10Z,N623FB,"33.561035,-112.098045",1925,66,316
1755747612,2025-08-21T03:40:12Z,N623FB,"33.561417,-112.098541",1925,66,307
1755747615,2025-08-21T03:40:15Z,N623FB,"33.56179,-112.099289",1900,66,298
1755747617,2025-08-21T03:40:17Z,N623FB,"33.562115,-112.100143",1900,66,291
1755747619,2025-08-21T03:40:19Z,N623FB,"33.562256,-112.10083",1900,65,280
1755747622,2025-08-21T03:40:22Z,N623FB,"33.562363,-112.101799",1900,65,275
1755747624,2025-08-21T03:40:24Z,N623FB,"33.562363,-112.102531",1900,65,267
1755747626,2025-08-21T03:40:26Z,N623FB,"33.562302,-112.10318",1900,65,262
1755747628,2025-08-21T03:40:28Z,N623FB,"33.56218,-112.103989",1900,65,254
1755747630,2025-08-21T03:40:30Z,N623FB,"33.561951,-112.10466",1900,64,246
1755747632,2025-08-21T03:40:32Z,N623FB,"33.561584,-112.105499",1900,64,235
1755747635,2025-08-21T03:40:35Z,N623FB,"33.56123,-112.10598",1900,63,223
1755747637,2025-08-21T03:40:37Z,N623FB,"33.560719,-112.106491",1900,64,212
1755747639,2025-08-21T03:40:39Z,N623FB,"33.560074,-112.10685",1900,65,201
1755747641,2025-08-21T03:40:41Z,N623FB,"33.559341,-112.107071",1900,66,191
1755747644,2025-08-21T03:40:44Z,N623FB,"33.558624,-112.107178",1900,67,183
1755747646,2025-08-21T03:40:46Z,N623FB,"33.558064,-112.107178",1900,68,179
1755747648,2025-08-21T03:40:48Z,N623FB,"33.557327,-112.107124",1900,67,176
1755747650,2025-08-21T03:40:50Z,N623FB,"33.556549,-112.107071",1900,66,174
1755747652,2025-08-21T03:40:52Z,N623FB,"33.555969,-112.106949",1900,64,167
1755747655,2025-08-21T03:40:55Z,N623FB,"33.555317,-112.106613",1925,63,149
1755747657,2025-08-21T03:40:57Z,N623FB,"33.554806,-112.106209",1925,65,138
1755747659,2025-08-21T03:40:59Z,N623FB,"33.554295,-112.105522",1950,66,123
1755747662,2025-08-21T03:41:02Z,N623FB,"33.55397,-112.104782",1950,68,114
1755747664,2025-08-21T03:41:04Z,N623FB,"33.553783,-112.104034",1950,68,101
1755747666,2025-08-21T03:41:06Z,N623FB,"33.553711,-112.103088",1950,70,91
1755747668,2025-08-21T03:41:08Z,N623FB,"33.553783,-112.102371",1950,69,81
1755747670,2025-08-21T03:41:10Z,N623FB,"33.55394,-112.101463",1950,69,74
1755747672,2025-08-21T03:41:12Z,N623FB,"33.554123,-112.100739",1950,69,67
1755747674,2025-08-21T03:41:14Z,N623FB,"33.554443,-112.100006",1975,69,62
1755747677,2025-08-21T03:41:17Z,N623FB,"33.554855,-112.09922",1975,68,56
1755747679,2025-08-21T03:41:19Z,N623FB,"33.555225,-112.098541",1975,68,52
1755747681,2025-08-21T03:41:21Z,N623FB,"33.555634,-112.098045",1975,67,47
1755747683,2025-08-21T03:41:23Z,N623FB,"33.556202,-112.097397",2000,65,41
1755747686,2025-08-21T03:41:26Z,N623FB,"33.556667,-112.096939",2000,65,36
1755747688,2025-08-21T03:41:28Z,N623FB,"33.557274,-112.096481",2000,63,32
1755747690,2025-08-21T03:41:30Z,N623FB,"33.557739,-112.096138",2000,62,26
1755747692,2025-08-21T03:41:32Z,N623FB,"33.558346,-112.095795",2025,61,22
1755747695,2025-08-21T03:41:35Z,N623FB,"33.558929,-112.09552",2025,62,20
1755747697,2025-08-21T03:41:37Z,N623FB,"33.559616,-112.095245",2025,61,17
1755747699,2025-08-21T03:41:39Z,N623FB,"33.560112,-112.095047",2025,62,14
1755747701,2025-08-21T03:41:41Z,N623FB,"33.56081,-112.094879",2025,62,12
1755747703,2025-08-21T03:41:43Z,N623FB,"33.561417,-112.094711",2025,62,9
1755747706,2025-08-21T03:41:46Z,N623FB,"33.562115,-112.094589",2025,63,6
1755747708,2025-08-21T03:41:48Z,N623FB,"33.562721,-112.094536",2025,63,3
1755747710,2025-08-21T03:41:50Z,N623FB,"33.563324,-112.094482",2050,64,2
1755747712,2025-08-21T03:41:52Z,N623FB,"33.564102,-112.09446",2050,64,1
1755747714,2025-08-21T03:41:54Z,N623FB,"33.564606,-112.09446",2050,64,1
1755747717,2025-08-21T03:41:57Z,N623FB,"33.56543,-112.094513",2050,63,358
1755747719,2025-08-21T03:41:59Z,N623FB,"33.565933,-112.094574",2050,61,351
1755747721,2025-08-21T03:42:01Z,N623FB,"33.566483,-112.094681",2050,62,347
1755747723,2025-08-21T03:42:03Z,N623FB,"33.567234,-112.094765",2050,67,5
1755747725,2025-08-21T03:42:05Z,N623FB,"33.567841,-112.094421",2050,73,35
1755747727,2025-08-21T03:42:07Z,N623FB,"33.568306,-112.093735",2025,79,60
1755747729,2025-08-21T03:42:09Z,N623FB,"33.568584,-112.092758",2000,84,76
1755747731,2025-08-21T03:42:11Z,N623FB,"33.56868,-112.091904",2000,85,83
1755747734,2025-08-21T03:42:14Z,N623FB,"33.568771,-112.090759",2000,84,87
1755747736,2025-08-21T03:42:16Z,N623FB,"33.568726,-112.089844",2025,83,92
1755747738,2025-08-21T03:42:18Z,N623FB,"33.568634,-112.088913",2050,79,106
1755747740,2025-08-21T03:42:20Z,N623FB,"33.568268,-112.088013",2075,76,122
1755747742,2025-08-21T03:42:22Z,N623FB,"33.567703,-112.087326",2100,74,138
1755747744,2025-08-21T03:42:24Z,N623FB,"33.567078,-112.086891",2100,73,152
1755747747,2025-08-21T03:42:27Z,N623FB,"33.566536,-112.086639",2100,74,162
1755747749,2025-08-21T03:42:29Z,N623FB,"33.565842,-112.086388",2100,75,168
1755747751,2025-08-21T03:42:31Z,N623FB,"33.564926,-112.08622",2100,75,171
1755747753,2025-08-21T03:42:33Z,N623FB,"33.564304,-112.086121",2100,75,172
1755747755,2025-08-21T03:42:35Z,N623FB,"33.563374,-112.085953",2125,76,171
1755747758,2025-08-21T03:42:38Z,N623FB,"33.562546,-112.08577",2125,78,170
1755747760,2025-08-21T03:42:40Z,N623FB,"33.561813,-112.085655",2125,79,169
1755747762,2025-08-21T03:42:42Z,N623FB,"33.561127,-112.085434",2125,79,166
1755747764,2025-08-21T03:42:44Z,N623FB,"33.560257,-112.085213",2125,79,166
1755747766,2025-08-21T03:42:46Z,N623FB,"33.559509,-112.084976",2150,80,163
1755747768,2025-08-21T03:42:48Z,N623FB,"33.558746,-112.084648",2150,81,156
1755747771,2025-08-21T03:42:51Z,N623FB,"33.557926,-112.084122",2150,82,149
1755747773,2025-08-21T03:42:53Z,N623FB,"33.557274,-112.083549",2150,83,143
1755747775,2025-08-21T03:42:55Z,N623FB,"33.556717,-112.082977",2150,84,136
1755747777,2025-08-21T03:42:57Z,N623FB,"33.556065,-112.082123",2150,84,132
1755747779,2025-08-21T03:42:59Z,N623FB,"33.55555,-112.081436",2175,83,129
1755747781,2025-08-21T03:43:01Z,N623FB,"33.555038,-112.080627",2175,83,125
1755747784,2025-08-21T03:43:04Z,N623FB,"33.554668,-112.079887",2175,83,121
1755747786,2025-08-21T03:43:06Z,N623FB,"33.554153,-112.078796",2175,83,117
1755747788,2025-08-21T03:43:08Z,N623FB,"33.553802,-112.077927",2175,81,111
1755747790,2025-08-21T03:43:10Z,N623FB,"33.553528,-112.076973",2200,81,107
1755747792,2025-08-21T03:43:12Z,N623FB,"33.553364,-112.076111",2200,82,103
1755747795,2025-08-21T03:43:15Z,N623FB,"33.553223,-112.074966",2200,79,97
1755747797,2025-08-21T03:43:17Z,N623FB,"33.553085,-112.073883",2225,78,95
1755747799,2025-08-21T03:43:19Z,N623FB,"33.553036,-112.073021",2225,77,92
1755747801,2025-08-21T03:43:21Z,N623FB,"33.553024,-112.07209",2225,76,91
1755747804,2025-08-21T03:43:24Z,N623FB,"33.553024,-112.071365",2225,75,88
1755747806,2025-08-21T03:43:26Z,N623FB,"33.55307,-112.070297",2225,75,86
1755747808,2025-08-21T03:43:28Z,N623FB,"33.553162,-112.069458",2225,74,84
1755747810,2025-08-21T03:43:30Z,N623FB,"33.553223,-112.068726",2225,72,80
1755747812,2025-08-21T03:43:32Z,N623FB,"33.553364,-112.067757",2225,71,77
1755747814,2025-08-21T03:43:34Z,N623FB,"33.553501,-112.06707",2225,70,75
1755747816,2025-08-21T03:43:36Z,N623FB,"33.553711,-112.066322",2250,68,70
1755747819,2025-08-21T03:43:39Z,N623FB,"33.553921,-112.065582",2250,67,67
1755747821,2025-08-21T03:43:41Z,N623FB,"33.554295,-112.064667",2250,66,64
1755747823,2025-08-21T03:43:43Z,N623FB,"33.554527,-112.064095",2250,64,61
1755747825,2025-08-21T03:43:45Z,N623FB,"33.554901,-112.063347",2250,63,57
1755747828,2025-08-21T03:43:48Z,N623FB,"33.555317,-112.062668",2250,61,51
1755747830,2025-08-21T03:43:50Z,N623FB,"33.555691,-112.062149",2250,60,48
1755747832,2025-08-21T03:43:52Z,N623FB,"33.556183,-112.061554",2250,58,45
1755747834,2025-08-21T03:43:54Z,N623FB,"33.556549,-112.06105",2250,58,43
1755747836,2025-08-21T03:43:56Z,N623FB,"33.556961,-112.060661",2250,57,42
1755747839,2025-08-21T03:43:59Z,N623FB,"33.557461,-112.060089",2250,57,41
1755747841,2025-08-21T03:44:01Z,N623FB,"33.557831,-112.059692",2250,56,39
1755747843,2025-08-21T03:44:03Z,N623FB,"33.558289,-112.059258",2250,56,38
1755747845,2025-08-21T03:44:05Z,N623FB,"33.558701,-112.058922",2250,57,36
1755747847,2025-08-21T03:44:07Z,N623FB,"33.559181,-112.058487",2250,57,35
1755747849,2025-08-21T03:44:09Z,N623FB,"33.559662,-112.058083",2225,57,32
1755747852,2025-08-21T03:44:12Z,N623FB,"33.560162,-112.057739",2225,56,30
1755747854,2025-08-21T03:44:14Z,N623FB,"33.56076,-112.05735",2225,56,26
1755747856,2025-08-21T03:44:16Z,N623FB,"33.56123,-112.057053",2225,55,23
1755747858,2025-08-21T03:44:18Z,N623FB,"33.561741,-112.056824",2225,55,20
1755747861,2025-08-21T03:44:21Z,N623FB,"33.562347,-112.056595",2225,54,18
1755747863,2025-08-21T03:44:23Z,N623FB,"33.562859,-112.056427",2225,54,14
1755747865,2025-08-21T03:44:25Z,N623FB,"33.563324,-112.056259",2225,54,13
1755747867,2025-08-21T03:44:27Z,N623FB,"33.563931,-112.056084",2225,55,11
1755747869,2025-08-21T03:44:29Z,N623FB,"33.56456,-112.055954",2225,54,9
1755747872,2025-08-21T03:44:32Z,N623FB,"33.565063,-112.055893",2225,55,8
1755747874,2025-08-21T03:44:34Z,N623FB,"33.565701,-112.055801",2225,56,7
1755747876,2025-08-21T03:44:36Z,N623FB,"33.566254,-112.055725",2200,57,5
1755747879,2025-08-21T03:44:39Z,N623FB,"33.566895,-112.055672",2200,57,3
1755747881,2025-08-21T03:44:41Z,N623FB,"33.567562,-112.055679",2200,57,358
1755747883,2025-08-21T03:44:43Z,N623FB,"33.568073,-112.055679",2200,56,355
1755747886,2025-08-21T03:44:46Z,N623FB,"33.568771,-112.055801",2200,55,351
1755747888,2025-08-21T03:44:48Z,N623FB,"33.569283,-112.055908",2200,54,347
1755747890,2025-08-21T03:44:50Z,N623FB,"33.56987,-112.056061",2200,54,343
1755747892,2025-08-21T03:44:52Z,N623FB,"33.570282,-112.056229",2200,52,341
1755747894,2025-08-21T03:44:54Z,N623FB,"33.570831,-112.056511",2200,52,337
1755747896,2025-08-21T03:44:56Z,N623FB,"33.571289,-112.056732",2200,52,335
1755747898,2025-08-21T03:44:58Z,N623FB,"33.571796,-112.056999",2200,52,332
1755747901,2025-08-21T03:45:01Z,N623FB,"33.57225,-112.057297",2200,54,332
1755747903,2025-08-21T03:45:03Z,N623FB,"33.572617,-112.057518",2200,54,334
1755747905,2025-08-21T03:45:05Z,N623FB,"33.573166,-112.0578",2200,55,337
1755747907,2025-08-21T03:45:07Z,N623FB,"33.573662,-112.058029",2200,54,338
1755747909,2025-08-21T03:45:09Z,N623FB,"33.574127,-112.058258",2200,54,337
1755747911,2025-08-21T03:45:11Z,N623FB,"33.574638,-112.058548",2200,54,334
1755747914,2025-08-21T03:45:14Z,N623FB,"33.575226,-112.058922",2200,54,332
1755747916,2025-08-21T03:45:16Z,N623FB,"33.575661,-112.059174",2200,54,329
1755747918,2025-08-21T03:45:18Z,N623FB,"33.57605,-112.059479",2200,53,327
1755747920,2025-08-21T03:45:20Z,N623FB,"33.576546,-112.059921",2200,53,324
1755747922,2025-08-21T03:45:22Z,N623FB,"33.576965,-112.060265",2200,52,322
1755747924,2025-08-21T03:45:24Z,N623FB,"33.577385,-112.060661",2200,51,320
1755747926,2025-08-21T03:45:26Z,N623FB,"33.577744,-112.06105",2200,51,318
1755747928,2025-08-21T03:45:28Z,N623FB,"33.578129,-112.061462",2200,50,316
1755747931,2025-08-21T03:45:31Z,N623FB,"33.578407,-112.061806",2200,48,310
1755747933,2025-08-21T03:45:33Z,N623FB,"33.57869,-112.062439",2175,48,297
1755747935,2025-08-21T03:45:35Z,N623FB,"33.578796,-112.062958",2175,54,271
1755747937,2025-08-21T03:45:37Z,N623FB,"33.578705,-112.063683",2150,60,260
1755747939,2025-08-21T03:45:39Z,N623FB,"33.578476,-112.064468",2100,69,247
1755747941,2025-08-21T03:45:41Z,N623FB,"33.578156,-112.065254",2075,73,241
1755747944,2025-08-21T03:45:44Z,N623FB,"33.577789,-112.065987",2050,76,237
1755747946,2025-08-21T03:45:46Z,N623FB,"33.577431,-112.066612",2050,79,235
1755747948,2025-08-21T03:45:48Z,N623FB,"33.576874,-112.067551",2025,79,232
1755747950,2025-08-21T03:45:50Z,N623FB,"33.576324,-112.06823",2050,82,222
1755747952,2025-08-21T03:45:52Z,N623FB,"33.575729,-112.068787",2000,87,210
1755747954,2025-08-21T03:45:54Z,N623FB,"33.574768,-112.06929",1950,95,199
1755747956,2025-08-21T03:45:56Z,N623FB,"33.573898,-112.069572",1925,99,192
1755747959,2025-08-21T03:45:59Z,N623FB,"33.573009,-112.069763",1900,102,189
1755747961,2025-08-21T03:46:01Z,N623FB,"33.571838,-112.070023",1850,100,190
1755747963,2025-08-21T03:46:03Z,N623FB,"33.570694,-112.070358",1825,97,195
1755747965,2025-08-21T03:46:05Z,N623FB,"33.570076,-112.070557",1825,92,199
1755747967,2025-08-21T03:46:07Z,N623FB,"33.56905,-112.071014",1850,88,199
1755747970,2025-08-21T03:46:10Z,N623FB,"33.568314,-112.071198",1850,82,184
1755747972,2025-08-21T03:46:12Z,N623FB,"33.567352,-112.071083",1875,80,168
1755747974,2025-08-21T03:46:14Z,N623FB,"33.566757,-112.070633",1875,76,141
1755747976,2025-08-21T03:46:16Z,N623FB,"33.566353,-112.069992",1900,73,109
1755747978,2025-08-21T03:46:18Z,N623FB,"33.566303,-112.069016",1900,68,84
1755747980,2025-08-21T03:46:20Z,N623FB,"33.566483,-112.068336",1900,65,62
1755747983,2025-08-21T03:46:23Z,N623FB,"33.566864,-112.06781",1900,62,43
1755747985,2025-08-21T03:46:25Z,N623FB,"33.567375,-112.067413",1900,54,18
1755747987,2025-08-21T03:46:27Z,N623FB,"33.568027,-112.067413",1875,50,355
1755747989,2025-08-21T03:46:29Z,N623FB,"33.568451,-112.067612",1850,48,328
1755747992,2025-08-21T03:46:32Z,N623FB,"33.568771,-112.067932",1850,46,311
1755747994,2025-08-21T03:46:34Z,N623FB,"33.569092,-112.068504",1850,47,296
1755747996,2025-08-21T03:46:36Z,N623FB,"33.569183,-112.069008",1825,48,282
1755747998,2025-08-21T03:46:38Z,N623FB,"33.569145,-112.069588",1825,47,263
1755748000,2025-08-21T03:46:40Z,N623FB,"33.569004,-112.070045",1825,48,247
1755748002,2025-08-21T03:46:42Z,N623FB,"33.568771,-112.070526",1825,50,226
1755748004,2025-08-21T03:46:44Z,N623FB,"33.568306,-112.070961",1850,51,213
1755748007,2025-08-21T03:46:47Z,N623FB,"33.567703,-112.071136",1850,52,187
1755748009,2025-08-21T03:46:49Z,N623FB,"33.567284,-112.071136",1850,53,167
1755748011,2025-08-21T03:46:51Z,N623FB,"33.566723,-112.070847",1850,54,149
1755748013,2025-08-21T03:46:53Z,N623FB,"33.566345,-112.070465",1850,56,133
1755748016,2025-08-21T03:46:56Z,N623FB,"33.566025,-112.069931",1850,56,111
1755748018,2025-08-21T03:46:58Z,N623FB,"33.565887,-112.069183",1875,54,96
1755748020,2025-08-21T03:47:00Z,N623FB,"33.565979,-112.068619",1850,52,75
1755748022,2025-08-21T03:47:02Z,N623FB,"33.566212,-112.0681",1850,51,54
1755748024,2025-08-21T03:47:04Z,N623FB,"33.566711,-112.067612",1850,50,32
1755748027,2025-08-21T03:47:07Z,N623FB,"33.567188,-112.067413",1850,50,11
1755748029,2025-08-21T03:47:09Z,N623FB,"33.567673,-112.067383",1850,49,355
1755748031,2025-08-21T03:47:11Z,N623FB,"33.568169,-112.067581",1850,48,337
1755748033,2025-08-21T03:47:13Z,N623FB,"33.568584,-112.067871",1850,47,320
1755748036,2025-08-21T03:47:16Z,N623FB,"33.568913,-112.068329",1875,45,306
1755748038,2025-08-21T03:47:18Z,N623FB,"33.569099,-112.068787",1875,46,284
1755748040,2025-08-21T03:47:20Z,N623FB,"33.569138,-112.06929",1875,49,266
1755748042,2025-08-21T03:47:22Z,N623FB,"33.56905,-112.070045",1875,50,250
1755748044,2025-08-21T03:47:24Z,N623FB,"33.568771,-112.07058",1875,51,234
1755748047,2025-08-21T03:47:27Z,N623FB,"33.568497,-112.070915",1875,52,218
1755748049,2025-08-21T03:47:29Z,N623FB,"33.568085,-112.071198",1900,53,198
1755748051,2025-08-21T03:47:31Z,N623FB,"33.567352,-112.071312",1900,57,181
1755748053,2025-08-21T03:47:33Z,N623FB,"33.566818,-112.07119",1900,58,162
1755748055,2025-08-21T03:47:35Z,N623FB,"33.566353,-112.070847",1925,60,139
1755748058,2025-08-21T03:47:38Z,N623FB,"33.565979,-112.070221",1925,58,121
1755748060,2025-08-21T03:47:40Z,N623FB,"33.565887,-112.069572",1950,56,88
1755748062,2025-08-21T03:47:42Z,N623FB,"33.566116,-112.068901",1950,58,53
1755748064,2025-08-21T03:47:44Z,N623FB,"33.56662,-112.068398",1925,59,20
